"query","answer"
"coin","ALT"
"token","algo"
"price",0.369501
"changeFor24H",-5.41551
"changeFor7D",16.12313
"changeFor30D",27.14935
"changeFor1Y",-78.85412
"ath",3.56
"athChangePercent",-89.65155
"atl",0.105336
"atlChangePercent",249.85748
"volumeUSDSpot",188028766
"volumeUSDSpotChangePercent",-26.21171727
"circulatingSupply",6931165821.98352
"maxSupply",10000000000
"totalSupply",7337446262.45511
"exchangeReserve",
"dexVolume",
"dexVolumeChangePercent",
"numOfDexTrade",
"numOfDexTradePercent",
"tokenTransferred",
"tokenTransferredChangePercent",
"transactionCount",
"transactionCountChangePercent",
"activeAddressesCount",
"totalValueLockedUsd",
"marketCap",2552638707
"fullyDilutedMarketCap",3682841779
"nvt",
